ra_2mass dec_2mass x_2mass y_2mass x_corr y_corr ra_corr dec_corr j_m h_m k_m ph_qual flux
245.904746 -26.494501 1587.5811391890747 1436.079509711922 1590.8638091248836 1466.4609011318807 245.90463581263634 -26.493589573471688 14.495 14.097 14.015 ABA 75182.015625
245.90662 -26.488342 1531.6412654098158 1641.3709249593426 1533.9449875544876 1675.3449161461313 245.90654259672206 -26.487322792398928 15.446 15.085 14.985 ABC 58956.453125
245.904426 -26.489477 1597.1030138516535 1603.547700891282 1600.5523165940574 1636.8597856568795 245.90431022037862 -26.48847765335073 14.162 13.66 13.578 AAA 173831.796875
245.90651 -26.491287 1534.9390132346266 1543.2047188458944 1537.3004459662325 1575.4608014256976 245.90643067064474 -26.49031932974949 14.865 14.381 14.183 AAA 57390.02734375
245.906756 -26.493023 1527.6095271772701 1485.336811896278 1529.8426939028723 1516.580206104463 245.9066809723799 -26.492085709838182 14.433 13.944 13.853 AAA 181292.375
245.904909 -26.492313 1582.7074606375418 1509.012163386374 1585.9048411986987 1540.6698762456356 245.9048016659015 -26.491363283654273 15.297 14.761 14.85 AAC 83718.21875
245.901762 -26.492659 1676.593841908119 1497.4917675232073 1681.434234141511 1528.9478734548636 245.90159961939625 -26.491715335623123 13.778 13.197 13.158 AAA 160055.25
245.902891 -26.491255 1642.9060137614174 1544.2874199126832 1647.1568690022423 1576.5624497611552 245.90274836922782 -26.49028676688638 15.163 14.744 14.594 BBC 45611.0625
245.91683 -26.506601 1227.1823208888281 1032.675334938577 1224.1580115043826 1055.997153300002 245.91693119584906 -26.50590132368413 13.755 13.428 13.351 AAA 227664.796875
245.915231 -26.505104 1274.8680785631855 1082.5866515577427 1272.6782699380412 1106.7819179600033 245.91530422229897 -26.504378127187255 11.965 11.425 11.215 AAA 2507946.0
245.91413 -26.505924 1307.7167978980397 1055.2607398675816 1306.1018418612553 1078.9778028152643 245.9141839622782 -26.505212477665623 11.556 11.126 11.029 AEA 3336197.0
245.913731 -26.499489 1319.5718032009686 1269.763462725073 1318.1643097569856 1297.2343233227618 245.9137779796152 -26.498664865419173 15.055 14.761 14.105 ACU 122455.53125
245.917302 -26.501928 1213.0643469828133 1188.4386229961915 1209.7929730550125 1214.486298898625 245.9174114483853 -26.501146545912192 14.745 14.231 14.266 ACB 146144.296875
245.91713 -26.500101 1218.1802583732147 1249.3399167585897 1214.9984128947458 1276.453365301865 245.91723643785318 -26.499287573578414 12.967 12.37 12.248 AAA 926547.125
245.908647 -26.498995 1471.2311206716452 1286.2603302767207 1472.477665283399 1314.0198860565633 245.90860504694666 -26.4981622204931 14.95 14.486 14.487 ACB 116869.71875
245.912253 -26.49868 1363.6568498468114 1296.7395402946959 1363.0208447191305 1324.6824822498531 245.9122741252637 -26.49784170828444 15.163 12.636 12.507 CUU 10573.0263671875
245.910438 -26.499222 1417.804516997011 1278.683708586145 1418.1160960444586 1306.3106734864027 245.91042737620225 -26.498393193331186 14.096 11.54 13.511 AUA 204819.078125
245.911466 -26.500002 1387.1431197732434 1252.6776467565194 1386.9181243692751 1279.8495055747585 245.91147335869925 -26.499186843332858 11.089 10.662 10.413 AUA 4485365.5
245.913248 -26.500427 1333.9870511510662 1238.4999063628145 1332.8318245462099 1265.423654724164 245.91328653096508 -26.4996192805442 15.284 14.728 13.646 BBU 32260.90234375
245.911825 -26.503101 1376.4548397366798 1149.375427528977 1376.0427994320717 1174.7394975107343 245.9118386389794 -26.502340075751405 16.025 15.295 15.229 DCD 49949.0
245.915211 -26.502691 1275.4461183005053 1163.0201579598777 1273.2664253707642 1188.6230107241756 245.91528387086865 -26.50192289973777 16.479 15.067 14.932 DUU 49030.34375
245.913681 -26.50308 1321.0895556975793 1150.0637301357135 1319.7086229222868 1175.4398454130885 245.91372710644848 -26.502318707868085 14.316 13.738 13.724 EEA 274385.96875
245.921353 -26.489548 1092.1053788865709 1601.073848938702 1086.7172230170859 1634.3426412951294 245.9215332930186 -26.488549892092166 15.589 15.191 14.126 AAU 51150.1171875
245.919523 -26.491062 1146.7147133376777 1550.621937463985 1142.282220821087 1583.007821369605 245.9196712862066 -26.490090389160972 14.918 14.527 14.305 AAA 139654.296875
245.919215 -26.489008 1155.8854921753605 1619.0910737798567 1151.6134882884294 1652.6751675710043 245.91935789625833 -26.488000444540358 14.744 14.305 14.076 AAA 172670.296875
245.910856 -26.487764 1405.259863564808 1660.6148698258548 1405.3519111771923 1694.9256300478075 245.91085268846714 -26.486734678654226 10.462 9.754 9.574 EEE 5222283.0
245.913282 -26.491297 1332.9071603602183 1542.8332106929806 1331.733035666522 1575.0827918801078 245.91332112255472 -26.490329505753856 14.514 14.065 14.046 AAA 89514.7265625
245.917096 -26.495932 1219.1604129516304 1388.306913666892 1215.995720178284 1417.8522846560627 245.91720183918636 -26.49504561619683 14.515 14.107 14.135 AAA 169767.953125
245.915543 -26.493458 1265.4706041064733 1470.7847077400418 1263.1163396783365 1501.7734401254927 245.9156216721671 -26.4925283222651 14.549 14.184 13.932 AAA 154390.765625
245.919719 -26.495838 1140.9096764533112 1391.4202750788384 1136.3755957912442 1421.0201298927182 245.9198707209418 -26.494949968823025 15.117 15.053 14.681 UCU 16830.09375
245.919288 -26.495815 1153.7671711716484 1392.190334003804 1149.4580966671522 1421.8036648488708 245.91943218180674 -26.494926566772502 15.203 14.726 14.641 AUU 85486.3125
245.915831 -26.492477 1256.871038548221 1503.482720016832 1254.3662817228148 1535.0436676171266 245.915914709065 -26.49153015462811 15.119 14.646 14.537 AAB 83371.875
245.917777 -26.49297 1198.819919353276 1487.035282159421 1195.2992679419583 1518.308399597211 245.9178947482415 -26.492031780738902 15.678 15.231 15.266 ABD 20126.39453125
245.916158 -26.490025 1247.0961500567587 1585.213808985531 1244.420332682752 1618.205050642778 245.9162474268757 -26.48903524450145 15.233 14.775 14.666 ABB 78603.7890625
245.917738 -26.490475 1199.9625794460078 1570.2023028450074 1196.461924586313 1602.930843144795 245.91785506347665 -26.489493118343365 15.067 14.537 14.549 AAB 29449.1171875
245.914011 -26.495192 1311.1873367835146 1412.9950427770539 1309.633115177226 1442.9724560256525 245.9140628755928 -26.49429266791942 15.5 15.027 15.239 ACD 54901.296875
245.912672 -26.498215 1351.1541823056891 1312.236936625949 1350.2993804960386 1340.4510830169033 245.91270045453217 -26.497368570723 14.12 14.663 14.637 UCC 133700.515625
245.913665 -26.497412 1321.5255300846345 1338.9972650483935 1320.1522268611157 1367.6797171867404 245.91371082425366 -26.496551517984926 13.566 13.335 13.172 UAA 364573.84375
245.910286 -26.489868 1422.2789224834346 1590.48478237401 1422.6688036268947 1623.5682660655552 245.91027271842063 -26.48887549855124 9.66 8.969 8.8 AAA 5906637.0
245.908022 -26.492949 1489.8405580480417 1487.7970805006125 1491.4127678138825 1519.0835294093733 245.90796911689563 -26.49201041542059 14.908 14.421 14.37 AAB 82719.53125
245.91116 -26.492043 1396.218626539398 1517.9796338984058 1396.1524525038374 1549.794277491628 245.91116200576926 -26.491088561028704 15.16 14.596 13.832 ACU 67816.515625
245.909241 -26.491364 1453.4644157504822 1540.6239369572015 1454.4000430261156 1572.8348558539526 245.90920943969644 -26.490397678335416 14.749 14.319 14.098 ADA 53263.6796875
245.906867 -26.49658 1524.3177075534936 1366.7695255729125 1526.4932674356799 1395.9379922704386 245.90679391165284 -26.49570495731042 14.622 13.206 13.104 AUU 112083.671875
245.909567 -26.496988 1443.7737270364646 1353.1553484154883 1444.5397672596027 1382.0855670127594 245.9095411406145 -26.496120098261606 15.515 15.071 14.784 BDU 37684.37109375
245.910098 -26.497263 1427.9347169363748 1343.9856905742545 1428.4235744827613 1372.755440159304 245.91008142898838 -26.496399910838136 15.721 15.135 14.968 UUC 32478.99609375
245.908427 -26.494478 1477.767260197579 1436.828254575407 1479.1281872510365 1467.2227490304767 245.90838120040502 -26.49356617302525 15.021 14.541 14.313 AAA 124837.03125
245.907885 -26.496269 1493.9468872233879 1377.1310547898947 1495.590957749797 1406.480848248718 245.9078297189084 -26.495388515285594 14.182 13.404 13.284 AUU 76920.6484375
245.909613 -26.495218 1442.3904214531985 1412.1551275297784 1443.1322538286295 1442.1178422615496 245.9095879456537 -26.49431912331127 14.038 13.622 13.44 AAA 130863.8359375
245.910676 -26.493217 1410.665551758524 1478.8491167061052 1410.8521989142982 1509.9789762484622 245.91066953979734 -26.492283105986463 14.818 14.398 14.206 AAA 62407.70703125
245.912874 -26.493925 1345.0978092363312 1455.235750374903 1344.137020897967 1485.952376006464 245.91290598679961 -26.4930034957823 14.58 14.194 14.163 AAA 186768.5625
245.911223 -26.494251 1394.3538248834745 1444.3792095596398 1394.2550168189352 1474.9058457269336 245.911226107797 -26.49333520096944 14.243 13.684 13.679 AAA 264920.6875
245.922355 -26.488453 1062.201379485422 1637.565449592042 1056.2899036264168 1671.4728449599027 245.92255281722876 -26.48743572829432 13.127 12.477 12.354 AUU 716608.625
245.923038 -26.489218 1041.8320861805753 1612.0595469688703 1035.5641476887354 1645.5205890408256 245.92324776498933 -26.488214114788533 15.08 12.844 12.683 AUU 125382.21875
245.921083 -26.492863 1100.1910791185362 1490.5759932965827 1094.9444230031106 1521.911073179273 245.92125857556832 -26.491922904830357 15.152 14.622 14.531 AAB 125898.7109375
245.924016 -26.492933 1012.6915419573543 1488.2175036429771 1005.9136439416079 1519.5113099567293 245.92424287875352 -26.491994125669187 14.197 13.8 13.864 AAA 235755.0
245.922863 -26.491819 1047.0782059556202 1525.360992541198 1040.9020745598436 1557.304809910669 245.92306970881378 -26.490860632463793 14.666 14.23 13.396 AAU 185954.15625
245.924012 -26.49165 1012.798072076655 1530.9842393859924 1006.0220383379965 1563.0264635752474 245.92423880620706 -26.49068867321353 13.984 13.528 13.088 AAU 327518.09375
245.919497 -26.497377 1147.5459840886815 1340.12199487558 1143.1280388102334 1368.8241297859026 245.91964483970736 -26.496515901519995 14.037 13.608 13.556 AAA 239367.53125
245.925084 -26.498297 980.8849164495427 1309.4077226963736 973.5504024874097 1337.5723578435602 245.92532957153705 -26.497451993749056 13.232 12.785 12.59 EAA 713253.5625
245.921445 -26.495907 1089.4198697109 1389.1062583760752 1083.9847174308406 1418.6656178976566 245.92162691245932 -26.49502017429305 16.044 15.275 15.196 BUU 84548.546875
245.922095 -26.497307 1070.0421956009698 1342.4341038505788 1064.2679340239868 1371.176700667964 245.92228828474563 -26.496444673399175 15.458 14.709 15.068 DUC 35805.9921875
245.927375 -26.493845 912.4923946509934 1457.7862174368886 903.9610115573857 1488.5474762420342 245.9276606355869 -26.492922079571265 15.02 14.51 14.406 ABA 144874.515625
245.928281 -26.498564 885.5162341481314 1300.4772247995716 876.5127682457237 1328.4855762335642 245.92858249578174 -26.497723660069255 13.423 12.888 12.753 AAA 552793.375
245.927768 -26.496325 900.7952856263094 1375.115661137005 892.0592031247697 1404.4301852069027 245.92806051630032 -26.495445478701356 14.887 14.545 14.568 AAB 28731.30859375
245.923984 -26.496302 1013.6797895287161 1375.917708278917 1006.9191858454686 1405.2462681737982 245.92421032577985 -26.49542208312904 11.146 10.478 10.335 AAA 4764080.0
245.92578 -26.494331 960.0807237886063 1441.601377361429 952.3821364549069 1472.0794014652543 245.9260377372568 -26.493416587615023 14.91 14.53 14.524 AAB 117886.3125
245.921428 -26.493837 1089.9077532696506 1458.1064476307329 1084.4811389518695 1488.8733104642708 245.92160961176006 -26.492913949369214 15.809 15.237 14.962 BBC 59448.12109375
245.923033 -26.49404 1042.0281432006882 1451.3261295047962 1035.7636357067001 1481.9743367711303 245.92324268649747 -26.493120499650715 15.52 15.23 14.441 ACU 44418.6328125
245.917373 -26.509476 1211.00865912063 936.8379946258384 1207.701310655241 958.4826595317907 245.91748369780137 -26.508826635739705 14.341 13.955 13.941 ABB 193787.78125
245.916872 -26.50849 1225.9448270117384 969.7083397087816 1222.8988614844438 991.9282356536855 245.9169739322957 -26.507823381127686 14.67 14.313 14.326 AAB 173626.9375
245.921892 -26.508774 1076.2061628155332 960.2022930305094 1070.539770664805 982.2558331585433 245.92208175308937 -26.50811234595889 15.144 14.568 14.515 UUB 152504.5
245.920923 -26.508478 1105.107631256954 970.0770203337223 1099.9470148039507 992.3033681895627 245.92109580082376 -26.50781116720322 14.768 14.205 14.205 UUB 129070.3359375
245.919792 -26.506611 1138.8275994139885 1032.3195061172094 1134.2570824037334 1055.6350974742606 245.91994501248112 -26.50591149603062 12.025 11.478 11.316 AAA 1801802.25
245.917771 -26.505886 1199.1068409753366 1056.5017523869496 1195.591210692405 1080.2405330537213 245.91788865676384 -26.505173810469845 12.214 12.067 11.969 AEA 1359487.75
245.919293 -26.508759 1153.7312885371934 960.7234106851048 1149.4215860865943 982.7860703720942 245.9194372858252 -26.508097086523065 14.641 14.166 14.097 ABA 198877.921875
245.924676 -26.504974 993.1239871532136 1086.8446538588248 986.0036569283948 1111.1144353013544 245.92491444871112 -26.504245841809258 15.268 13.164 12.981 BUU 128957.796875
245.92504 -26.506229 982.2787726929589 1045.0079828714256 974.9686512150856 1068.5456225716757 245.92528481908354 -26.505522803666558 12.264 11.671 11.531 AAA 2092586.25
245.919371 -26.50415 1151.3642068826937 1114.3561968087527 1147.0130805031408 1139.107430252906 245.91951664441527 -26.50340742901372 14.462 13.989 13.875 ABA 185460.265625
245.92159 -26.504187 1085.171602871562 1113.104892941096 1079.6621059218144 1137.8342285675653 245.92177446235976 -26.503445073929868 14.585 14.065 14.133 AAA 191495.640625
245.920478 -26.50259 1118.328174646732 1166.3474002515027 1113.3989177030496 1192.008479755904 245.92064300734165 -26.501820127829376 10.96 10.263 10.147 AAA 5071836.5
245.923592 -26.507715 1025.4866153664539 995.4876454417339 1018.9326311353668 1018.1586792369644 245.92381149104858 -26.507034811017544 14.79 13.593 13.967 AUA 6326.267578125
245.923365 -26.507906 1032.2597074211617 989.1229727366303 1025.824252301032 1011.6826247595216 245.9235805202835 -26.507229153863417 14.29 14.199 13.637 UAU 34900.546875
245.923386 -26.50683 1031.6227348719624 1024.9894703680063 1025.1761327322217 1048.1767860994464 245.92360188559775 -26.50613432384795 14.163 13.262 13.774 AUA 225498.796875
245.921486 -26.505816 1088.2891150382986 1058.8057359162804 1082.8341745514688 1082.5848362948154 245.92166864568222 -26.505102581537127 15.346 14.933 13.576 BDU 72132.859375
245.940081 -26.509499 533.6588419056436 935.8438931455667 518.4978716389924 957.4711612756141 245.94058895699473 -26.508849988574447 15.205 14.451 14.355 AUU 125739.53125
245.939209 -26.508884 559.660903712384 956.3548497565622 544.9549695273506 978.341059627302 245.9397016993378 -26.50822422917284 16.071 14.378 14.317 BUU 45156.0
245.940191 -26.507214 530.3452752159712 1012.0092081169369 515.1263175322507 1034.9693692589833 245.94070087102995 -26.506525000722956 12.914 12.332 12.159 AAA 1242442.625
245.932799 -26.503819 750.8017820893731 1125.2633082542059 739.4408132759371 1150.2054161486546 245.9331795448159 -26.503070611565846 13.94 13.503 13.345 ACA 190727.0
245.935595 -26.503117 667.3874962363091 1148.6317694070135 654.5667774204444 1173.9828253716364 245.93602445356274 -26.50235631857567 14.91 14.377 14.228 ACC 166996.203125
245.93356 -26.501705 728.0746795188356 1195.721608956556 716.3159864104152 1221.896737113296 245.9339538498773 -26.500919614528986 8.773 7.908 7.714 AAA 4575953.5
245.932627 -26.509821 756.0059009116662 925.1984220663005 744.7360041776203 946.6393944524609 245.9330045560506 -26.509177646917376 14.831 14.511 14.476 AAB 181734.03125
245.931089 -26.509418 801.877544968223 938.6482844545578 791.4104020051668 960.3246294325127 245.93143964858396 -26.50876759838437 15.035 14.697 14.466 CCB 140369.4375
245.933781 -26.507406 721.5534512555123 1005.6857021880073 709.6806366524837 1028.5352019762975 245.9341787359402 -26.506720381294564 15.869 15.171 15.126 UBU 13418.2890625
245.933908 -26.509329 717.7892719718941 941.5842480187431 705.8505842314022 963.311972359071 245.93430796448652 -26.508677033402886 15.426 15.204 15.297 UCU 70504.40625
245.932088 -26.507427 772.0546102975745 1005.0043125101085 761.0655659777821 1027.8418879790356 245.9324561188159 -26.50674175337866 16.221 15.663 15.108 CBU 30710.705078125
245.935801 -26.508924 661.3181801042967 955.0625998173919 648.3912482561219 977.0261953141962 245.93623407946882 -26.508264940332392 16.027 15.346 15.283 BBU 10206.3818359375
245.936028 -26.507465 654.5279164528501 1003.6933053036278 641.482154990775 1026.5079381464413 245.93646504498597 -26.506780407160324 16.472 16.002 15.224 CCU 51499.0546875
245.935459 -26.504507 671.4624303393639 1102.2999854556022 658.7130228703027 1126.8402352010753 245.9358860797448 -26.50377064395753 15.421 14.904 14.682 AAB 60385.7734375
245.935271 -26.505568 677.0841615260701 1066.9354714882306 664.4331343527763 1090.8568422392748 245.93569479496088 -26.504850212001386 14.045 13.531 13.403 AAA 402496.5625
245.928779 -26.50741 870.7593559619631 1005.6054313875832 861.4976446912974 1028.453526436866 245.9290892313989 -26.506724463813946 14.201 13.739 13.572 AAA 314887.5625
245.930506 -26.505426 819.2211159016792 1071.721134075355 809.0574854299585 1095.7262539216738 245.9308464374005 -26.504705739877338 15.214 14.589 14.378 AAA 166427.359375
245.92951 -26.506126 848.9395361303566 1048.3980600150223 839.2959780126378 1071.9950260652854 245.92983301577317 -26.505417992200005 14.95 14.503 14.212 AAA 119235.5
245.926887 -26.505259 927.1732026012107 1077.324020436673 918.8987336467319 1101.4271907943148 245.92716412762545 -26.504535825277873 15.203 14.809 14.692 AAB 87253.90625
245.927664 -26.506865 904.0130003626355 1023.7831422155125 895.3332278689816 1046.949347204284 245.92795472427852 -26.506169928691154 15.328 14.985 14.849 ABC 123545.390625
245.931492 -26.499836 789.7423314952541 1258.044181029856 779.062822296421 1285.3099541978786 245.93184966836876 -26.499017912563637 15.099 14.715 14.499 DDD 123388.0234375
245.929581 -26.501101 846.7642225797056 1215.8974267740123 837.0825964748503 1242.4256317425577 245.92990524338063 -26.500305054637824 13.225 12.901 12.771 EEA 125078.8671875
245.92957 -26.499578 847.0749653134642 1266.6642370802915 837.3987772064497 1294.0808612291967 245.92989404658272 -26.498755402197784 13.652 13.187 13.044 ABA 483882.0
245.925042 -26.503559 982.1917572969594 1134.008007577899 974.8801130496561 1159.1031477105123 245.9252868482746 -26.502806078710375 14.776 14.349 14.195 AAA 40874.8359375
245.927382 -26.503983 912.3936037812139 1119.852601281399 903.8604918473851 1144.7000218038236 245.92766778371544 -26.50323749431708 14.91 14.456 14.308 AAA 174821.0
245.929856 -26.503723 838.5908765645013 1128.4945596849548 828.76621690438 1153.4932144794416 245.93018506158765 -26.50297293894804 15.804 15.321 15.199 ABC 90253.328125
